screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
CDCgov,2020-05-13T14:41:01Z,"RT @NIOSH: Providing care to others during #COVID19 can lead to stress, anxiety, fear, and other strong emotions. @CDCgov has tips to help you recognize what stress looks like, cope with stress, and know where to go if you need help. https://t.co/L49dHFsuyO  #NursesWeek https://t.co/YeNqKCs2Yr",106,0,,NIOSH,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260580815148326913
CDCgov,2020-05-13T13:05:03Z,"RT @Surgeon_General: Washing your hands remains one of the best ways to prevent the spread of viruses like #COVID19. 

Here are 5⃣ things to know about properly 🧼🖐️: https://t.co/cn58cFJcYo #TuesdayThoughts",175,0,,Surgeon_General,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260556662722748416
CDCgov,2020-05-12T23:35:01Z,"RT @NIOSH: During a crisis, fatigue among healthcare workers may be difficult, if not impossible, to avoid. A shared responsibility between managers and workers can reduce the risk of fatigue-related injuries or incidents.  More tips on the #ScienceBlog. https://t.co/kFVx2le9FC #NursesWeek https://t.co/EThDKUhg9z",73,0,,NIOSH,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260352813143658497
CDCgov,2020-05-12T23:06:02Z,"RT @CDCDirector: Thank you to the American people for staying at home and practicing #socialdistancing to protect those that are most vulnerable to #COVID19. We are a resilient nation and will emerge from this pandemic together, stronger. https://t.co/tMnoiLTXS4",71,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260345517189578757
CDCgov,2020-05-12T22:20:00Z,Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0dAJqm41HI,1030,1324,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1260333933276758017
CDCgov,2020-05-12T21:57:00Z,"CDC’s Dr. Arjun Srinivasan &amp; Dr. Neil Gupta joined @doximity in a new Q&amp;A about optimizing personal protective equipment (PPE), healthcare worker safety, and system-level strains related to #COVID19. Read here: https://t.co/Ft1eoe89Ss.",92,179,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260328148148912130
CDCgov,2020-05-12T20:02:02Z,"RT @NIH: In recognition of #MentalHealthMonth, use these resources from #NIH's @nimhgov to help raise awareness about coping with #COVID19. Share science. Share hope. https://t.co/GCz7Mob2i8. #shareNIMH",140,0,,NIH,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260299212111196165
CDCgov,2020-05-12T19:41:01Z,"RT @CDCDirector: I extend my sincerest gratitude to the healthcare workers on the frontline of #COVID19 and the essential emergency personnel, as well as their families. Thank you for all that you are doing to keep America safe! https://t.co/tMnoiLTXS4",64,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260293924230434818
CDCgov,2020-05-12T19:15:01Z,"RT @Surgeon_General: Visit https://t.co/p9IMZEIbKr to learn more about #telehealth, how to find a provider offering telehealth services, and how to prepare for your virtual appointment. https://t.co/c1AfDwJtEz",54,0,,Surgeon_General,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260287382735269892
CDCgov,2020-05-12T18:55:01Z,RT @CDCDirector: I would like to recognize the tireless commitment of CDC staff who have deployed all over the US to fight #COVID19. Technical expertise and public service are the backbone of CDC’s contribution to the COVID-19 response. https://t.co/tMnoiLTXS4,47,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260282348417007616
CDCgov,2020-05-12T17:19:02Z,"After choir practice in Skagit County, #Washington, 52 members became ill with #COVID19 symptoms. COVID-19 spreads easily between people. Avoid groups, stay at least 6 feet apart, and wear cloth face coverings to reduce spread. Learn more from @CDCMMWR: https://t.co/NJ2bfA6QPw. https://t.co/zJa5b32Gk1",650,739,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260258195634900993
CDCgov,2020-05-12T16:44:18Z,"This marks the third consecutive week during which the percentage of deaths associated with #COVID19 has declined, but the percentage remains high compared to most influenza seasons: https://t.co/zP4VYlo0Pb.",79,158,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1260249451291164673
CDCgov,2020-05-12T16:44:04Z,The latest #COVIDView report shows that the proportion of death certificates coded as being related to #COVID19 decreased from 25.5% the week ending April 11th to 10.6% the week ending May 2nd. https://t.co/6s40y4eWe3,268,531,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1260249394089283585
CDCgov,2020-05-12T16:18:01Z,"RT @Surgeon_General: In the midst of the #COVID19 pandemic, it’s understandable that many Americans may experience heightened stress or anxiety, affecting our thoughts and emotions. Here are 5⃣ things to know about staying mentally healthy. https://t.co/q1RMjQuMQ7 #MentalHealthAwarenessMonth https://t.co/RSRMx4uL5R",208,0,,Surgeon_General,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260242839197364224
CDCgov,2020-05-12T15:58:45Z,"Take action to slow the spread of #COVID19 by wearing a cloth face covering in public spaces, keeping at least 6 feet of physical distance, &amp; frequently washing your hands.
Make a cloth face covering from a t-shirt, scarf or cloth napkin. Learn more at https://t.co/bihJ3xEM15. https://t.co/fC2kzmGI5v",556,794,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260237987855687680
CDCgov,2020-05-12T15:00:32Z,"States, tribal, local, &amp; territorial officials: Resources are available to help quickly identify new #COVID19 cases, break chains of transmission, and protect first responders and healthcare workers from infection. https://t.co/9GuA4VA7sy https://t.co/4VsI9sW2F1",83,150,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1260223337881571329
CDCgov,2020-05-12T00:09:00Z,RT @DepSecHargan: As we continue #NationalNursesWeek we would like to highlight our National Health Service Corp Members and those who continue to fight the pandemic on the frontlines. I thank them for their work in preventing the spread of #COVID-19. https://t.co/4MqxbNAKIw,48,0,,DepSecHargan,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1259998978139185152
CDCgov,2020-05-11T23:50:01Z,RT @Surgeon_General: Do you have a grocery store run on your to-do list this week? Be sure to check out these 12 tips from @US_FDA on steps you can take to stay safe and protect those around you when shopping and bringing your groceries home. https://t.co/ggyzLVV1W2 https://t.co/LT8eTvZIcc,207,0,,Surgeon_General,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1259994200420102151
CDCgov,2020-05-11T23:03:01Z,"RT @HHSGov: As part of the CARES Act, HHS is distributing $175 billion to healthcare providers caring for #COVID19 patients. @SecAzar breaks down this federal assistance and what you should know about the Provider Relief Fund. For more, visit https://t.co/4hSj7rZa87. https://t.co/2SvGt94QCH",90,0,,HHSGov,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1259982370171760641
CDCgov,2020-05-11T20:30:10Z,"#PublicHealthReports has announced a Call for Papers on #COVID19, inviting #publichealth practitioners and academic researchers to share challenges, lessons learned, and opportunities for public health practice. Learn more here: https://t.co/mhm9gxCn3o. https://t.co/HTQkvIkTK5",110,145,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1259943907930103811
CDCgov,2020-05-11T19:23:02Z,"A recent CDC study finds that in 2017, opioid prescribing patterns for some conditions like back pain and dental pain did not always align with evidence-based recommendations. Read the full article here: https://t.co/HjFCfPPppO. https://t.co/4OOiL8jV0O",61,132,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1259927010912227330
CDCgov,2020-05-11T19:06:00Z,You can help slow the spread of #COVID19. Practice #socialdistancing. Keep at least six feet of physical distance between yourself and others. Wear a cloth face covering when out for essential trips. More tips at https://t.co/tt49zOEC8N. https://t.co/D9roB9kc04,797,1872,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1259922723871944711
CDCgov,2020-05-11T18:14:02Z,"“I saw this as a great opportunity to… be more on the front lines,” said Jill Brown, a CDC Health Communication Specialist who was a part of the first wave of responders that helped screen passengers for #COVID19 at San Francisco International Airport: https://t.co/gWuVU41Tp5. https://t.co/ZYuBni5StQ",47,117,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1259909645415731201
CDCgov,2020-05-11T17:52:02Z,"Between March 11 and May 2, a total of 32,107 people died in New York City. NYC Dept of Health and Mental Hygiene data showed more than 18,879 #COVID19 laboratory-confirmed or probable COVID-19-associated deaths. See analysis in @CDCMMWR: https://t.co/m5s21Nuuua. https://t.co/YKKfE58xz7",116,151,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1259904111895592961
CDCgov,2020-05-11T17:04:58Z,"California’s arriving traveler monitoring for #COVID19 was limited by poor quality of received traveler data, high volume of travelers, &amp; asymptomatic transmission. Read more about lessons learned in this @CDCMMWR: https://t.co/eUOPul7RCX. https://t.co/Sp7t3HWwFR",55,118,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1259892265914372098
CDCgov,2020-05-11T16:52:03Z,"Caring for someone with #COVID19? Prevent your own illness by practicing everyday preventive actions. Clean hands often, avoid touching your face with unwashed hands, limit contact with anyone who is sick, &amp; frequently clean and disinfect surfaces. More: https://t.co/q1dtcXUKin. https://t.co/eeXPWGMjjj",217,295,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1259889015773421573
